ID,BoroCode,Borough,CD,CDName,TaxBlock,TaxLot,FacName,FacAddress,ZipCode,FacType,GroupType,SGroupType,Capacity,CapType,Acreage,PKtoG8,G9toG12,AgencyOper,AgencyOver,CT2010,Tract2010,CouncilDis,SchoolDist,PolicePrct,HealthArea,BBL,XCoord,YCoord,SvcArea
15000X001,2,BX,207,BRONX COMMUNITY DISTRICT 7,3213,49,AQUEDUCT WALK,Aqueduct Ave. W. bet. W. Fordham Rd. and W. Kingsbridge Rd.,,1511,2,22,4.926,8,4.926,,,3,3,,,,,,,2032130049,1010810,253697,L
15000X001,2,BX,207,BRONX COMMUNITY DISTRICT 7,3213,70,AQUEDUCT WALK,Aqueduct Ave. W. bet. W. Fordham Rd. and W. Kingsbridge Rd.,,1511,2,22,4.926,8,4.926,,,3,3,,,,,,,2032130070,1011163,254212,L
15000X001,2,BX,207,BRONX COMMUNITY DISTRICT 7,3214,33,AQUEDUCT WALK,Aqueduct Ave. W. bet. W. Fordham Rd. and W. Kingsbridge Rd.,,1511,2,22,4.926,8,4.926,,,3,3,,,,,,,2032140033,1011438,254694,L
15000X001,2,BX,207,BRONX COMMUNITY DISTRICT 7,3215,31,AQUEDUCT WALK,Aqueduct Ave. W. bet. W. Fordham Rd. and W. Kingsbridge Rd.,,1511,2,22,4.926,8,4.926,,,3,3,,,,,,,2032150031,1011757,255250,L
15000X001A,2,BX,205,BRONX COMMUNITY DISTRICT 5,2868,3,AQUEDUCT WALK,Dr. MLK Jr. Blvd. bet. W. Tremont Ave. and E. Fordham Rd.,,1511,2,22,8.607,8,8.607,,,3,3,,,,,,,2028680003,1007810,249256,L
15000X001A,2,BX,205,BRONX COMMUNITY DISTRICT 5,2868,5,AQUEDUCT WALK,Dr. MLK Jr. Blvd. bet. W. Tremont Ave. and E. Fordham Rd.,,1511,2,22,8.607,8,8.607,,,3,3,,,,,,,2028680005,1008435,249857,L
15000X001A,2,BX,205,BRONX COMMUNITY DISTRICT 5,3210,1,AQUEDUCT WALK,Dr. MLK Jr. Blvd. bet. W. Tremont Ave. and E. Fordham Rd.,,1511,2,22,8.607,8,8.607,,,3,3,,,,,,,2032100001,1009159,251135,L
15000X001A,2,BX,205,BRONX COMMUNITY DISTRICT 5,3210,7,AQUEDUCT WALK,Dr. MLK Jr. Blvd. bet. W. Tremont Ave. and E. Fordham Rd.,,1511,2,22,8.607,8,8.607,,,3,3,,,,,,,2032100007,1009011,250863,L
15000BS29,3,BK,311,BROOKLYN COMMUNITY DISTRICT 11,5571,1,P.S. 205,68 St bet 20 Ave and 21 Ave,,1511,2,22,0.977,8,0.977,,,1,1,,,,,,,3055710001,987917,163242,L
15000BS30,3,BK,315,BROOKLYN COMMUNITY DISTRICT 15,6681,169,P.S. 215,E 2 St bet Ave S and Ave R,,1511,2,22,1.334,8,1.334,,,1,1,,,,,,,3066810169,992533,158866,L
15000BS31,3,BK,312,BROOKLYN COMMUNITY DISTRICT 12,6549,24,P.S. 226,60 St bet Bay Pkwy and 23 Ave,,1511,2,22,0.879,8,0.879,,,1,1,,,,,,,3065490024,990608,163486,L
15000BS32,3,BK,308,BROOKLYN COMMUNITY DISTRICT 8,1347,1,P.S. 243,Bergen St bet Troy Ave and Schenectady Ave,,1511,2,22,0.706,8,0.706,,,1,1,,,,,,,3013470001,1002254,185450,L
15000BS33,3,BK,311,BROOKLYN COMMUNITY DISTRICT 11,6174,36,P.S. 247,"70 St, 71 St, and 21 Ave",,1511,2,22,0.151,8,0.151,,,1,1,,,,,,,3061740036,987773,162360,L
15000BS34,3,BK,304,BROOKLYN COMMUNITY DISTRICT 4,3358,1,P.S. 299,"Madison St, Woodbine St, Evergreen Ave, and Bushwick Ave",,1511,2,22,0.812,8,0.812,,,1,1,,,,,,,3033580001,1007018,190948,L
15000BS35,3,BK,318,BROOKLYN COMMUNITY DISTRICT 18,8129,60,P.S./I.S. 66,"Rockaway Pkwy, E 96 St, and Ave D",,1511,2,22,1.159,8,1.159,,,1,1,,,,,,,3081290060,1009901,175810,L
15000BS36,3,BK,312,BROOKLYN COMMUNITY DISTRICT 12,5391,1,I.S. 62,"E 8 St, E 7 St, Cortelyou Rd and Ditmas Ave",,1511,2,22,0.475,8,0.475,,,1,1,,,,,,,3053910001,992277,171595,L
15000X001A,2,BX,205,BRONX COMMUNITY DISTRICT 5,3211,1,AQUEDUCT WALK,Dr. MLK Jr. Blvd. bet. W. Tremont Ave. and E. Fordham Rd.,,1511,2,22,8.607,8,8.607,,,3,3,,,,,,,2032110001,1009670,251957,L
15000X001A,2,BX,207,BRONX COMMUNITY DISTRICT 7,3212,1,AQUEDUCT WALK,Dr. MLK Jr. Blvd. bet. W. Tremont Ave. and E. Fordham Rd.,,1511,2,22,8.607,8,8.607,,,3,3,,,,,,,2032120001,1010369,253000,L
15000X001A,2,BX,207,BRONX COMMUNITY DISTRICT 7,3212,67,AQUEDUCT WALK,Dr. MLK Jr. Blvd. bet. W. Tremont Ave. and E. Fordham Rd.,,1511,2,22,8.607,8,8.607,,,3,3,,,,,,,2032120067,1010696,253544,L
15000X001A,2,BX,207,BRONX COMMUNITY DISTRICT 7,3212,71,AQUEDUCT WALK,Dr. MLK Jr. Blvd. bet. W. Tremont Ave. and E. Fordham Rd.,,1511,2,22,8.607,8,8.607,,,3,3,,,,,,,2032120071,1010784,253545,L
15000X001B,2,BX,207,BRONX COMMUNITY DISTRICT 7,3248,250,BARNHILL SQUARE,W. Kingsbridge Ave at Reservoir Ave.,,1513,2,22,0.009,8,0.009,,,3,3,,,,,,,2032480250,1011995,255573,L
15000X002,2,BX,227,BRONX PARK,3120,20,BRONX PARK,"Burke Ave., E. 180 St. bet. Dr. Kazamiroff Blvd., Southern Blvd. and Bronx Park E., Unionp",,1511,2,22,718.373,8,718.373,,,3,3,,,,,,,2031200020,1017885,249057,R
15000X002,2,BX,227,BRONX PARK,3272,1,BRONX PARK,"Burke Ave., E. 180 St. bet. Dr. Kazamiroff Blvd., Southern Blvd. and Bronx Park E., Unionp",,1511,2,22,718.373,8,718.373,,,3,3,,,,,,,2032720001,1018036,253551,R
15000X002,2,BX,227,BRONX PARK,3272,3,BRONX PARK,"Burke Ave., E. 180 St. bet. Dr. Kazamiroff Blvd., Southern Blvd. and Bronx Park E., Unionp",,1511,2,22,718.373,8,718.373,,,3,3,,,,,,,2032720003,1016783,255055,R
15000X002,2,BX,227,BRONX PARK,4333,1,BRONX PARK,"Burke Ave., E. 180 St. bet. Dr. Kazamiroff Blvd., Southern Blvd. and Bronx Park E., Unionp",,1511,2,22,718.373,8,718.373,,,3,3,,,,,,,2043330001,1019470,248884,R
15000X002,2,BX,227,BRONX PARK,4333,10,BRONX PARK,"Burke Ave., E. 180 St. bet. Dr. Kazamiroff Blvd., Southern Blvd. and Bronx Park E., Unionp",,1511,2,22,718.373,8,718.373,,,3,3,,,,,,,2043330010,1020376,248088,R
15000X002,2,BX,227,BRONX PARK,4336,1,BRONX PARK,"Burke Ave., E. 180 St. bet. Dr. Kazamiroff Blvd., Southern Blvd. and Bronx Park E., Unionp",,1511,2,22,718.373,8,718.373,,,3,3,,,,,,,2043360001,1019432,253332,R
15000X003,2,BX,211,BRONX COMMUNITY DISTRICT 11,,,PELHAM PARKWAY,"Bronx Park, Hutch. River Pkwy. bet. Pelham Pkwy North and South",,1514,2,22,108.91,8,108.91,,,3,3,,,,,,,,1029320,251320,L
15000X003,2,BX,211,BRONX COMMUNITY DISTRICT 11,,,PELHAM PARKWAY,"Bronx Park, Hutch. River Pkwy. bet. Pelham Pkwy North and South",,1514,2,22,108.91,8,108.91,,,3,3,,,,,,,,1020646,251418,L
15000X003,2,BX,211,BRONX COMMUNITY DISTRICT 11,,,PELHAM PARKWAY,"Bronx Park, Hutch. River Pkwy. bet. Pelham Pkwy North and South",,1514,2,22,108.91,8,108.91,,,3,3,,,,,,,,1029189,251413,L
15000X003,2,BX,211,BRONX COMMUNITY DISTRICT 11,,,PELHAM PARKWAY,"Bronx Park, Hutch. River Pkwy. bet. Pelham Pkwy North and South",,1514,2,22,108.91,8,108.91,,,3,3,,,,,,,,1022410,251481,L
15000X003,2,BX,211,BRONX COMMUNITY DISTRICT 11,,,PELHAM PARKWAY,"Bronx Park, Hutch. River Pkwy. bet. Pelham Pkwy North and South",,1514,2,22,108.91,8,108.91,,,3,3,,,,,,,,1023868,251534,L
15000X003,2,BX,211,BRONX COMMUNITY DISTRICT 11,,,PELHAM PARKWAY,"Bronx Park, Hutch. River Pkwy. bet. Pelham Pkwy North and South",,1514,2,22,108.91,8,108.91,,,3,3,,,,,,,,1029300,251509,L
15000X003,2,BX,227,BRONX PARK,,,PELHAM PARKWAY,"Bronx Park, Hutch. River Pkwy. bet. Pelham Pkwy North and South",,1514,2,22,108.91,8,108.91,,,3,3,,,,,,,,1020290,251497,L
15000X003,2,BX,211,BRONX COMMUNITY DISTRICT 11,,,PELHAM PARKWAY,"Bronx Park, Hutch. River Pkwy. bet. Pelham Pkwy North and South",,1514,2,22,108.91,8,108.91,,,3,3,,,,,,,,1020682,251525,L
15000X003,2,BX,211,BRONX COMMUNITY DISTRICT 11,,,PELHAM PARKWAY,"Bronx Park, Hutch. River Pkwy. bet. Pelham Pkwy North and South",,1514,2,22,108.91,8,108.91,,,3,3,,,,,,,,1028184,251479,L
15000X003,2,BX,211,BRONX COMMUNITY DISTRICT 11,,,PELHAM PARKWAY,"Bronx Park, Hutch. River Pkwy. bet. Pelham Pkwy North and South",,1514,2,22,108.91,8,108.91,,,3,3,,,,,,,,1029653,251508,L
15000X003,2,BX,211,BRONX COMMUNITY DISTRICT 11,,,PELHAM PARKWAY,"Bronx Park, Hutch. River Pkwy. bet. Pelham Pkwy North and South",,1514,2,22,108.91,8,108.91,,,3,3,,,,,,,,1022455,251589,L
15000X003,2,BX,211,BRONX COMMUNITY DISTRICT 11,,,PELHAM PARKWAY,"Bronx Park, Hutch. River Pkwy. bet. Pelham Pkwy North and South",,1514,2,22,108.91,8,108.91,,,3,3,,,,,,,,1025980,251740,L
15000X003,2,BX,211,BRONX COMMUNITY DISTRICT 11,,,PELHAM PARKWAY,"Bronx Park, Hutch. River Pkwy. bet. Pelham Pkwy North and South",,1514,2,22,108.91,8,108.91,,,3,3,,,,,,,,1025007,251654,L
15000X003,2,BX,211,BRONX COMMUNITY DISTRICT 11,,,PELHAM PARKWAY,"Bronx Park, Hutch. River Pkwy. bet. Pelham Pkwy North and South",,1514,2,22,108.91,8,108.91,,,3,3,,,,,,,,1026733,251722,L
15000X003,2,BX,211,BRONX COMMUNITY DISTRICT 11,,,PELHAM PARKWAY,"Bronx Park, Hutch. River Pkwy. bet. Pelham Pkwy North and South",,1514,2,22,108.91,8,108.91,,,3,3,,,,,,,,1028258,251574,L
15000X003,2,BX,227,BRONX PARK,,,PELHAM PARKWAY,"Bronx Park, Hutch. River Pkwy. bet. Pelham Pkwy North and South",,1514,2,22,108.91,8,108.91,,,3,3,,,,,,,,1020272,251661,L
15000X003,2,BX,211,BRONX COMMUNITY DISTRICT 11,,,PELHAM PARKWAY,"Bronx Park, Hutch. River Pkwy. bet. Pelham Pkwy North and South",,1514,2,22,108.91,8,108.91,,,3,3,,,,,,,,1020742,251719,L
15000X003,2,BX,211,BRONX COMMUNITY DISTRICT 11,,,PELHAM PARKWAY,"Bronx Park, Hutch. River Pkwy. bet. Pelham Pkwy North and South",,1514,2,22,108.91,8,108.91,,,3,3,,,,,,,,1026692,251817,L
15000X003,2,BX,211,BRONX COMMUNITY DISTRICT 11,,,PELHAM PARKWAY,"Bronx Park, Hutch. River Pkwy. bet. Pelham Pkwy North and South",,1514,2,22,108.91,8,108.91,,,3,3,,,,,,,,1025025,251762,L
15000X003,2,BX,211,BRONX COMMUNITY DISTRICT 11,,,PELHAM PARKWAY,"Bronx Park, Hutch. River Pkwy. bet. Pelham Pkwy North and South",,1514,2,22,108.91,8,108.91,,,3,3,,,,,,,,1022409,251787,L
15000X003,2,BX,211,BRONX COMMUNITY DISTRICT 11,,,PELHAM PARKWAY,"Bronx Park, Hutch. River Pkwy. bet. Pelham Pkwy North and South",,1514,2,22,108.91,8,108.91,,,3,3,,,,,,,,1024002,251872,L
15000X003,2,BX,211,BRONX COMMUNITY DISTRICT 11,,,PELHAM PARKWAY,"Bronx Park, Hutch. River Pkwy. bet. Pelham Pkwy North and South",,1514,2,22,108.91,8,108.91,,,3,3,,,,,,,,1028415,251748,L
15000X003,2,BX,211,BRONX COMMUNITY DISTRICT 11,,,PELHAM PARKWAY,"Bronx Park, Hutch. River Pkwy. bet. Pelham Pkwy North and South",,1514,2,22,108.91,8,108.91,,,3,3,,,,,,,,1025017,251966,L
15000X004,2,BX,212,BRONX COMMUNITY DISTRICT 12,3357,275,BRONX RIVER PARKWAY,Bronx River bet. Burke Ave. and the New York City-Westchester Line,,1514,2,22,205.647,8,205.647,,,3,3,,,,,,,2033570275,1019619,258220,R
15000X004,2,BX,212,BRONX COMMUNITY DISTRICT 12,3357,300,BRONX RIVER PARKWAY,Bronx River bet. Burke Ave. and the New York City-Westchester Line,,1514,2,22,205.647,8,205.647,,,3,3,,,,,,,2033570300,1019584,257569,R
15000X004,2,BX,212,BRONX COMMUNITY DISTRICT 12,3359,1,BRONX RIVER PARKWAY,Bronx River bet. Burke Ave. and the New York City-Westchester Line,,1514,2,22,205.647,8,205.647,,,3,3,,,,,,,2033590001,1020116,259005,R
15000X004,2,BX,212,BRONX COMMUNITY DISTRICT 12,3359,100,BRONX RIVER PARKWAY,Bronx River bet. Burke Ave. and the New York City-Westchester Line,,1514,2,22,205.647,8,205.647,,,3,3,,,,,,,2033590100,1020409,258883,R
15000X004,2,BX,212,BRONX COMMUNITY DISTRICT 12,3360,1,BRONX RIVER PARKWAY,Bronx River bet. Burke Ave. and the New York City-Westchester Line,,1514,2,22,205.647,8,205.647,,,3,3,,,,,,,2033600001,1020557,259281,R
15000X004,2,BX,212,BRONX COMMUNITY DISTRICT 12,3360,20,BRONX RIVER PARKWAY,Bronx River bet. Burke Ave. and the New York City-Westchester Line,,1514,2,22,205.647,8,205.647,,,3,3,,,,,,,2033600020,1021262,262656,R
15000X004,2,BX,212,BRONX COMMUNITY DISTRICT 12,3360,250,BRONX RIVER PARKWAY,Bronx River bet. Burke Ave. and the New York City-Westchester Line,,1514,2,22,205.647,8,205.647,,,3,3,,,,,,,2033600250,1022038,265347,R
15000X004,2,BX,212,BRONX COMMUNITY DISTRICT 12,3399,3,BRONX RIVER PARKWAY,Bronx River bet. Burke Ave. and the New York City-Westchester Line,,1514,2,22,205.647,8,205.647,,,3,3,,,,,,,2033990003,1022506,266774,R
15000X004,2,BX,212,BRONX COMMUNITY DISTRICT 12,3399,44,BRONX RIVER PARKWAY,Bronx River bet. Burke Ave. and the New York City-Westchester Line,,1514,2,22,205.647,8,205.647,,,3,3,,,,,,,2033990044,1022599,265776,R
15000X004,2,BX,209,BRONX COMMUNITY DISTRICT 9,3911,1,BRONX RIVER PARKWAY,Bronx River bet. Burke Ave. and the New York City-Westchester Line,,1514,2,22,205.647,8,205.647,,,3,3,,,,,,,2039110001,1019602,244345,R
15000X004,2,BX,209,BRONX COMMUNITY DISTRICT 9,3911,75,BRONX RIVER PARKWAY,Bronx River bet. Burke Ave. and the New York City-Westchester Line,,1514,2,22,205.647,8,205.647,,,3,3,,,,,,,2039110075,1019377,244384,R
15000X004,2,BX,212,BRONX COMMUNITY DISTRICT 12,5033,40,BRONX RIVER PARKWAY,Bronx River bet. Burke Ave. and the New York City-Westchester Line,,1514,2,22,205.647,8,205.647,,,3,3,,,,,,,2050330040,1022875,266146,R
15000X004,2,BX,212,BRONX COMMUNITY DISTRICT 12,5064,20,BRONX RIVER PARKWAY,Bronx River bet. Burke Ave. and the New York City-Westchester Line,,1514,2,22,205.647,8,205.647,,,3,3,,,,,,,2050640020,1023163,268002,R
15000X004,2,BX,212,BRONX COMMUNITY DISTRICT 12,5064,30,BRONX RIVER PARKWAY,Bronx River bet. Burke Ave. and the New York City-Westchester Line,,1514,2,22,205.647,8,205.647,,,3,3,,,,,,,2050640030,1023095,267709,R
15000X004,2,BX,212,BRONX COMMUNITY DISTRICT 12,5064,40,BRONX RIVER PARKWAY,Bronx River bet. Burke Ave. and the New York City-Westchester Line,,1514,2,22,205.647,8,205.647,,,3,3,,,,,,,2050640040,1023239,267913,R
15000X004,2,BX,212,BRONX COMMUNITY DISTRICT 12,5064,50,BRONX RIVER PARKWAY,Bronx River bet. Burke Ave. and the New York City-Westchester Line,,1514,2,22,205.647,8,205.647,,,3,3,,,,,,,2050640050,1023754,268929,R
15000X004,2,BX,212,BRONX COMMUNITY DISTRICT 12,5064,60,BRONX RIVER PARKWAY,Bronx River bet. Burke Ave. and the New York City-Westchester Line,,1514,2,22,205.647,8,205.647,,,3,3,,,,,,,2050640060,1023905,269356,R
15000X004,2,BX,212,BRONX COMMUNITY DISTRICT 12,5101,80,BRONX RIVER PARKWAY,Bronx River bet. Burke Ave. and the New York City-Westchester Line,,1514,2,22,205.647,8,205.647,,,3,3,,,,,,,2051010080,1024057,269446,R
15000X004,2,BX,212,BRONX COMMUNITY DISTRICT 12,5130,125,BRONX RIVER PARKWAY,Bronx River bet. Burke Ave. and the New York City-Westchester Line,,1514,2,22,205.647,8,205.647,,,3,3,,,,,,,2051300125,1024583,270552,R
15000X005,2,BX,207,BRONX COMMUNITY DISTRICT 7,3023,200,BRYAN PARK,E. Kingsbridge Rd. at E. Fordham Rd.,,1513,2,22,0.15,8,0.15,,,3,3,,,,,,,2030230200,1013515,253402,L
15000X006,2,BX,205,BRONX COMMUNITY DISTRICT 5,3157,100,BERGEN TRIANGLE,"E. 181 St., Anthony Ave., Grand Concourse",,1513,2,22,0.21,8,0.21,,,3,3,,,,,,,2031570100,1011543,250682,L
15000X007,2,BX,209,BRONX COMMUNITY DISTRICT 9,3483,1,CASTLE HILL PARK,"Barrett Ave., Hart St. bet. Olmstead Ave. and Zerega Ave.",,1511,2,22,8.834,8,8.834,,,3,3,,,,,,,2034830001,1026179,235512,L
15000X007,2,BX,209,BRONX COMMUNITY DISTRICT 9,3487,2,CASTLE HILL PARK,"Barrett Ave., Hart St. bet. Olmstead Ave. and Zerega Ave.",,1511,2,22,8.834,8,8.834,,,3,3,,,,,,,2034870002,1026894,235062,L
15000X007,2,BX,209,BRONX COMMUNITY DISTRICT 9,3487,100,CASTLE HILL PARK,"Barrett Ave., Hart St. bet. Olmstead Ave. and Zerega Ave.",,1511,2,22,8.834,8,8.834,,,3,3,,,,,,,2034870100,1026748,234766,L
15000X007,2,BX,209,BRONX COMMUNITY DISTRICT 9,3487,130,CASTLE HILL PARK,"Barrett Ave., Hart St. bet. Olmstead Ave. and Zerega Ave.",,1511,2,22,8.834,8,8.834,,,3,3,,,,,,,2034870130,1026880,235028,L
15000X007,2,BX,209,BRONX COMMUNITY DISTRICT 9,3487,150,CASTLE HILL PARK,"Barrett Ave., Hart St. bet. Olmstead Ave. and Zerega Ave.",,1511,2,22,8.834,8,8.834,,,3,3,,,,,,,2034870150,1026566,234628,L
15000X007,2,BX,209,BRONX COMMUNITY DISTRICT 9,3487,300,CASTLE HILL PARK,"Barrett Ave., Hart St. bet. Olmstead Ave. and Zerega Ave.",,1511,2,22,8.834,8,8.834,,,3,3,,,,,,,2034870300,1026998,235050,L
15000X008,2,BX,204,BRONX COMMUNITY DISTRICT 4,2788,1,CLAREMONT PARK,"Clay Ave., Anthony Ave. bet. Mount Eden Pkwy. and E. 170 St",,1511,2,22,38.536,8,38.536,,,3,3,,,,,,,2027880001,1009892,245436,L
15000X008,2,BX,204,BRONX COMMUNITY DISTRICT 4,2790,22,CLAREMONT PARK,"Clay Ave., Anthony Ave. bet. Mount Eden Pkwy. and E. 170 St",,1511,2,22,38.536,8,38.536,,,3,3,,,,,,,2027900022,1010461,246397,L
15000X008,2,BX,204,BRONX COMMUNITY DISTRICT 4,2790,27,CLAREMONT PARK,"Clay Ave., Anthony Ave. bet. Mount Eden Pkwy. and E. 170 St",,1511,2,22,38.536,8,38.536,,,3,3,,,,,,,2027900027,1010450,246310,L
15000X009,2,BX,202,BRONX COMMUNITY DISTRICT 2,2741,200,MONSIGNOR RAUL DEL VALLE SQUARE,"Hunts Point Av, Bruckner Blvd, E 163 St",,1513,2,22,0.42,8,0.42,,,3,3,,,,,,,2027410200,1014489,238312,L
15000X010,2,BX,203,BRONX COMMUNITY DISTRICT 3,2941,1,CROTONA PARK,"Crotona Park North to South, Fulton Av to Southern Blvd and Crotona Park East",,1511,2,22,127.5,8,127.5,,,3,3,,,,,,,2029410001,1012734,245463,R
15000X010,2,BX,203,BRONX COMMUNITY DISTRICT 3,2941,101,CROTONA PARK,"Crotona Park North to South, Fulton Av to Southern Blvd and Crotona Park East",,1511,2,22,127.5,8,127.5,,,3,3,,,,,,,2029410101,1012146,243918,R
15000X010,2,BX,203,BRONX COMMUNITY DISTRICT 3,2942,1,CROTONA PARK,"Crotona Park North to South, Fulton Av to Southern Blvd and Crotona Park East",,1511,2,22,127.5,8,127.5,,,3,3,,,,,,,2029420001,1014079,244887,R
15000X010,2,BX,203,BRONX COMMUNITY DISTRICT 3,2942,101,CROTONA PARK,"Crotona Park North to South, Fulton Av to Southern Blvd and Crotona Park East",,1511,2,22,127.5,8,127.5,,,3,3,,,,,,,2029420101,1012905,243621,R
15000X010A,2,BX,206,BRONX COMMUNITY DISTRICT 6,2943,1,TREMONT PARK,E 175 St to E Tremont Av bet. 3 Av and Arthur Ave,,1511,2,22,15,8,15,,,3,3,,,,,,,2029430001,1013251,247225,L
15000X010C,2,BX,203,BRONX COMMUNITY DISTRICT 3,2941,101,VICTORY GARDEN,Crotona Park South bet. Fulton Av and Crotona Av,,1514,2,22,,98,,,,3,3,,,,,,,2029410101,1011864,243675,L
15000X011,2,BX,227,BRONX PARK,3120,20,CROTONA PARKWAY MALLS,Crotona Pkwy bet. Bronx Park South and E 175 St,,1513,2,22,8.75,8,8.75,,,3,3,,,,,,,2031200020,1017885,249057,L
15000X011,2,BX,203,BRONX COMMUNITY DISTRICT 3,,,CROTONA PARKWAY MALLS,Crotona Pkwy bet. Bronx Park South and E 175 St,,1513,2,22,8.75,8,8.75,,,3,3,,,,,,,,1015744,245182,L
15000X011,2,BX,206,BRONX COMMUNITY DISTRICT 6,,,CROTONA PARKWAY MALLS,Crotona Pkwy bet. Bronx Park South and E 175 St,,1513,2,22,8.75,8,8.75,,,3,3,,,,,,,,1015829,245536,L
15000X011,2,BX,206,BRONX COMMUNITY DISTRICT 6,,,CROTONA PARKWAY MALLS,Crotona Pkwy bet. Bronx Park South and E 175 St,,1513,2,22,8.75,8,8.75,,,3,3,,,,,,,,1015880,245864,L
15000X011,2,BX,206,BRONX COMMUNITY DISTRICT 6,,,CROTONA PARKWAY MALLS,Crotona Pkwy bet. Bronx Park South and E 175 St,,1513,2,22,8.75,8,8.75,,,3,3,,,,,,,,1015921,246135,L
15000X011,2,BX,206,BRONX COMMUNITY DISTRICT 6,,,CROTONA PARKWAY MALLS,Crotona Pkwy bet. Bronx Park South and E 175 St,,1513,2,22,8.75,8,8.75,,,3,3,,,,,,,,1015949,246392,L
15000X011,2,BX,206,BRONX COMMUNITY DISTRICT 6,,,CROTONA PARKWAY MALLS,Crotona Pkwy bet. Bronx Park South and E 175 St,,1513,2,22,8.75,8,8.75,,,3,3,,,,,,,,1016026,246837,L
15000X011,2,BX,206,BRONX COMMUNITY DISTRICT 6,,,CROTONA PARKWAY MALLS,Crotona Pkwy bet. Bronx Park South and E 175 St,,1513,2,22,8.75,8,8.75,,,3,3,,,,,,,,1016139,247264,L
15000X011,2,BX,206,BRONX COMMUNITY DISTRICT 6,,,CROTONA PARKWAY MALLS,Crotona Pkwy bet. Bronx Park South and E 175 St,,1513,2,22,8.75,8,8.75,,,3,3,,,,,,,,1016363,247626,L
15000X011,2,BX,206,BRONX COMMUNITY DISTRICT 6,,,CROTONA PARKWAY MALLS,Crotona Pkwy bet. Bronx Park South and E 175 St,,1513,2,22,8.75,8,8.75,,,3,3,,,,,,,,1016551,247958,L
15000X011,2,BX,206,BRONX COMMUNITY DISTRICT 6,,,CROTONA PARKWAY MALLS,Crotona Pkwy bet. Bronx Park South and E 175 St,,1513,2,22,8.75,8,8.75,,,3,3,,,,,,,,1016663,248397,L
15000X012,2,BX,209,BRONX COMMUNITY DISTRICT 9,3818,80,CHURCH TRIANGLE,"Castlehill Ave., Watson Ave., Cross Bronx Exwy. Svc. Rd. S.",,1513,2,22,0.09,8,0.09,,,3,3,,,,,,,2038180080,1025688,241665,L
15000X013,2,BX,207,BRONX COMMUNITY DISTRICT 7,3219,1,DEVOE PARK,W. Fordham Rd. bet. Sedgwick Ave. and Un,,1511,2,22,5.44,8,5.44,,,3,3,,,,,,,2032190001,1010105,253752,L
15000X013,2,BX,207,BRONX COMMUNITY DISTRICT 7,3219,8,DEVOE PARK,W. Fordham Rd. bet. Sedgwick Ave. and Un,,1511,2,22,5.44,8,5.44,,,3,3,,,,,,,2032190008,1009849,253729,L
15000X014,2,BX,202,BRONX COMMUNITY DISTRICT 2,2698,110,HORSESHOE PLAYGROUND,E. 165 St. and Rogers Pl.,,1511,2,22,0.432,8,0.432,,,3,3,,,,,,,2026980110,1012563,239550,L
15000X015,2,BX,202,BRONX COMMUNITY DISTRICT 2,2772,170,JOSEPH RODMAN DRAKE PARK,Oak Pt. Ave.  bet. Hunts Pt. Ave. and Longfellow Ave.,,1511,2,22,2.49,8,2.49,,,3,3,,,,,,,2027720170,1016796,234511,L
15000X016,2,BX,210,BRONX COMMUNITY DISTRICT 10,3981,100,OWEN F. DOLEN PARK,"Lane Ave., E. Tremont Ave., Westchester Ave.",,1512,2,22,1.4,8,1.4,,,3,3,,,,,,,2039810100,1027715,245440,L
15000X016,2,BX,210,BRONX COMMUNITY DISTRICT 10,3984,100,OWEN F. DOLEN PARK,"Lane Ave., E. Tremont Ave., Westchester Ave.",,1512,2,22,1.4,8,1.4,,,3,3,,,,,,,2039840100,1027759,245620,L
15000X017,2,BX,205,BRONX COMMUNITY DISTRICT 5,2814,100,RICHMAN (ECHO) PARK,Valentine Av bet. E Tremont Av and E Burnside Ave,,1511,2,22,4.385,8,4.385,,,3,3,,,,,,,2028140100,1011459,248602,L
15000X018,2,BX,205,BRONX COMMUNITY DISTRICT 5,9999,1,ECHO TRIANGLE,"Echo Pl. E. Tremont Ave., Grand Concourse",,1513,2,22,0.16,8,0.16,,,3,3,,,,,,,2099990001,1010215,248937,L
15000X019,2,BX,208,BRONX COMMUNITY DISTRICT 8,5738,374,EWEN PARK,"Johnson Av, W 232 St, Riverdale Av",,1511,2,22,7.84,8,7.84,,,3,3,,,,,,,2057380374,1009139,260712,L
15000X020,2,BX,208,BRONX COMMUNITY DISTRICT 8,3246,25,FORT INDEPENDENCE PLAYGROUND,Jerome Park Resevoir and Sedgwick Av bet. W,,1511,2,22,3.02,8,3.02,,,3,3,,,,,,,2032460025,1013463,260647,L
15000X021,2,BX,203,BRONX COMMUNITY DISTRICT 3,2925,72,DREW PLAYGROUND,Fulton Av bet. E 169 St and E 170 St,,1511,2,22,0.94,8,0.94,,,3,3,,,,,,,2029250072,1011001,242829,L
15000X022,2,BX,202,BRONX COMMUNITY DISTRICT 2,2751,75,BENJAMIN GLADSTONE SQUARE,"Hoe Ave., Westchster Ave., W. Farms Rd.",,1513,2,22,0.2,8,0.2,,,3,3,,,,,,,2027510075,1014407,239989,L
15000X023,2,BX,201,BRONX COMMUNITY DISTRICT 1,2318,75,GRAHAM TRIANGLE,"Lincoln Av, Third Av, bet. E 137 St and E 138 St",,1513,2,22,0.126,8,0.126,,,3,3,,,,,,,2023180075,1004284,234585,L
